tconst,ordering,nconst,category,job,characters,titleType,originalTitle,isAdult,endYear,runtimeMinutes
tt0031612,1,nm0001452,actor,\N,"[""Jocko Wilson""]",movie,The Man from Down Under,0,\N,103
tt0031612,2,nm0001931,actress,\N,"[""Aggie Dawlins""]",movie,The Man from Down Under,0,\N,103
tt0031612,3,nm0137999,actor,\N,"[""'Nipper' Wilson""]",movie,The Man from Down Under,0,\N,103
tt0031612,4,nm0001656,actress,\N,"[""Mary Wilson""]",movie,The Man from Down Under,0,\N,103
tt0031612,5,nm0786350,actor,\N,"[""'Nipper' as a Child""]",movie,The Man from Down Under,0,\N,103
tt0031612,6,nm0176971,actor,\N,"[""Ginger Gaffney""]",movie,The Man from Down Under,0,\N,103
tt0031612,7,nm0573640,actor,\N,"[""'Dusty' Rhodes""]",movie,The Man from Down Under,0,\N,103
tt0031612,8,nm0793168,actor,\N,"[""Father Polycarp""]",movie,The Man from Down Under,0,\N,103
tt0031612,9,nm0266220,actress,\N,"[""Mary as a Child""]",movie,The Man from Down Under,0,\N,103
tt0031612,10,nm0146928,actor,\N,"[""Boots""]",movie,The Man from Down Under,0,\N,103
tt0031612,11,nm0502752,director,\N,\N,movie,The Man from Down Under,0,\N,103
tt0031612,12,nm0736752,writer,story,\N,movie,The Man from Down Under,0,\N,103
tt0031612,13,nm0446651,writer,story,\N,movie,The Man from Down Under,0,\N,103
tt0031612,14,nm0740537,writer,screenplay,\N,movie,The Man from Down Under,0,\N,103
tt0031612,15,nm0783328,writer,screenplay,\N,movie,The Man from Down Under,0,\N,103
tt0031612,16,nm0241338,producer,producer,\N,movie,The Man from Down Under,0,\N,103
tt0031612,17,nm0502752,producer,producer,\N,movie,The Man from Down Under,0,\N,103
tt0031612,18,nm0791130,composer,\N,\N,movie,The Man from Down Under,0,\N,103
tt0031612,19,nm0906109,cinematographer,director of photography,\N,movie,The Man from Down Under,0,\N,103
tt0031612,20,nm0924825,editor,\N,\N,movie,The Man from Down Under,0,\N,103
tt0032199,1,nm0178313,actor,\N,"[""Doctor James Dunbar""]",movie,Am I Guilty?,0,\N,70
tt0032199,2,nm0507783,actress,\N,"[""Joan Freeman""]",movie,Am I Guilty?,0,\N,70
tt0032199,3,nm0567434,actor,\N,"[""John D. Jones""]",movie,Am I Guilty?,0,\N,70
tt0032199,4,nm0187876,actor,\N,"[""Trigger Bennett""]",movie,Am I Guilty?,0,\N,70
tt0032199,5,nm0603664,actress,\N,"[""Marcella""]",movie,Am I Guilty?,0,\N,70
tt0032199,6,nm0712745,actor,\N,"[""Doctor Freeman""]",movie,Am I Guilty?,0,\N,70
tt0032199,7,nm0271740,actor,\N,"[""Slick""]",movie,Am I Guilty?,0,\N,70
tt0032199,8,nm0370334,actor,\N,"[""Tracy""]",movie,Am I Guilty?,0,\N,70
tt0032199,9,nm0111919,actor,\N,"[""Police Lt. Harris""]",movie,Am I Guilty?,0,\N,70
tt0032199,10,nm0112057,actor,\N,"[""Doctor Fairchild""]",movie,Am I Guilty?,0,\N,70
tt0032199,11,nm0627864,director,\N,\N,movie,Am I Guilty?,0,\N,70
tt0032199,12,nm0523046,writer,"story ""Racket Doctor"" by",\N,movie,Am I Guilty?,0,\N,70
tt0032199,13,nm0811033,writer,adaptation,\N,movie,Am I Guilty?,0,\N,70
tt0032199,14,nm0768536,writer,adaptation,\N,movie,Am I Guilty?,0,\N,70
tt0032199,15,nm0352394,producer,producer,\N,movie,Am I Guilty?,0,\N,70
tt0032199,16,nm0166876,cinematographer,\N,\N,movie,Am I Guilty?,0,\N,70
tt0032199,17,nm0523994,editor,\N,\N,movie,Am I Guilty?,0,\N,70
tt0032246,1,nm0634313,actor,\N,"[""Stuart Woodrow""]",movie,Behind the News,0,\N,75
tt0032246,2,nm0202589,actress,\N,"[""Barbara Shaw""]",movie,Behind the News,0,\N,75
tt0032246,3,nm0007214,actor,\N,"[""Jeff Flavin""]",movie,Behind the News,0,\N,75
tt0032246,4,nm0035877,actor,\N,"[""Vic Archer""]",movie,Behind the News,0,\N,75
tt0032246,5,nm0367670,actor,\N,"[""Dist. Atty. Hardin S. Kelly""]",movie,Behind the News,0,\N,75
tt0032246,6,nm0357111,actor,\N,"[""Neil Saunders""]",movie,Behind the News,0,\N,75
tt0032246,7,nm0175641,actor,\N,"[""Enrico""]",movie,Behind the News,0,\N,75
tt0032246,8,nm0878826,actor,\N,"[""Monroe""]",movie,Behind the News,0,\N,75
tt0032246,9,nm0254424,actor,\N,"[""Foster""]",movie,Behind the News,0,\N,75
tt0032246,10,nm0878613,actor,\N,"[""Reporter""]",movie,Behind the News,0,\N,75
tt0032246,11,nm0763798,director,\N,\N,movie,Behind the News,0,\N,75
tt0032246,12,nm0206010,writer,\N,\N,movie,Behind the News,0,\N,75
tt0032246,13,nm0214668,writer,\N,\N,movie,Behind the News,0,\N,75
tt0032246,14,nm0729694,writer,story,\N,movie,Behind the News,0,\N,75
tt0032246,15,nm0770196,writer,story,\N,movie,Behind the News,0,\N,75
tt0032246,16,nm0005785,cinematographer,\N,\N,movie,Behind the News,0,\N,75
tt0032246,17,nm0632393,editor,\N,\N,movie,Behind the News,0,\N,75
tt0032279,1,nm0731376,actress,\N,"[""Midge Lambert""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,2,nm0636071,actor,\N,"[""Johnny 'Dizzy' Dixon""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,3,nm0448012,actor,\N,"[""Police Captain McGuire""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,4,nm0035877,actor,\N,"[""Pete""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,5,nm0822034,actor,\N,"[""'Flannel-Mouth' Moroni""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,6,nm0485518,actor,\N,"[""Bill Daly""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,7,nm0593372,actor,\N,"[""E.J. Randall""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,8,nm0878826,actor,\N,"[""Whispers""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,9,nm0531705,actor,\N,"[""Dick Williams""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,10,nm0573024,actor,\N,"[""Brains""]",movie,The Bride Wore Crutches,0,\N,55
tt0032279,11,nm0871181,director,\N,\N,movie,The Bride Wore Crutches,0,\N,55
tt0032279,12,nm0893825,writer,story and screenplay,\N,movie,The Bride Wore Crutches,0,\N,55
tt0032279,13,nm0236643,writer,story,\N,movie,The Bride Wore Crutches,0,\N,55
tt0032279,14,nm0164690,cinematographer,director of photography,\N,movie,The Bride Wore Crutches,0,\N,55
tt0032279,15,nm0218029,editor,\N,\N,movie,The Bride Wore Crutches,0,\N,55
tt0032304,1,nm0001514,actor,\N,"[""Dan Marvin""]",movie,Captain Caution,0,\N,86
tt0032304,2,nm0686883,actress,\N,"[""Corunna""]",movie,Captain Caution,0,\N,86
tt0032304,3,nm0140504,actor,\N,"[""Argandeau""]",movie,Captain Caution,0,\N,86
tt0032304,4,nm0127677,actor,\N,"[""Lehrman Slade""]",movie,Captain Caution,0,\N,86
tt0032304,5,nm0056719,actor,\N,"[""Capt. Dorman""]",movie,Captain Caution,0,\N,86
tt0032304,6,nm0651754,actress,\N,"[""Victorine""]",movie,Captain Caution,0,\N,86
tt0032304,7,nm0541766,actor,\N,"[""Lieut. Strope""]",movie,Captain Caution,0,\N,86
tt0032304,8,nm0107151,actor,\N,"[""Slushy""]",movie,Captain Caution,0,\N,86
tt0032304,9,nm0040374,actor,\N,"[""Chips""]",movie,Captain Caution,0,\N,86
tt0032304,10,nm0866558,actor,\N,"[""Sad Eyes""]",movie,Captain Caution,0,\N,86
tt0032304,11,nm0908831,director,\N,\N,movie,Captain Caution,0,\N,86
tt0032304,12,nm0731314,writer,"novel ""Captain Caution""",\N,movie,Captain Caution,0,\N,86
tt0032304,13,nm0428177,writer,screen play,\N,movie,Captain Caution,0,\N,86
tt0032304,14,nm0645117,composer,composer,\N,movie,Captain Caution,0,\N,86
tt0032304,15,nm0005661,cinematographer,director of photography,\N,movie,Captain Caution,0,\N,86
tt0032304,16,nm0627727,editor,editor,\N,movie,Captain Caution,0,\N,86
tt0032358,1,nm0399955,actress,\N,"[""Betty Andrews""]",movie,Convicted Woman,0,\N,65
tt0032358,2,nm0408586,actress,\N,"[""Attorney Mary Ellis""]",movie,Convicted Woman,0,\N,65
tt0032358,3,nm0485806,actress,\N,"[""Georgia Mason aka The Duchess""]",movie,Convicted Woman,0,\N,65
tt0032358,4,nm0485439,actress,\N,"[""Hazel Wren""]",movie,Convicted Woman,0,\N,65
tt0032358,5,nm0001229,actor,\N,"[""Jim Brent (Reporter)""]",movie,Convicted Woman,0,\N,65
tt0032358,6,nm0580585,actress,\N,"[""Nita Lavore""]",movie,Convicted Woman,0,\N,65
tt0032358,7,nm0336790,actress,\N,"[""Frankie Mason""]",movie,Convicted Woman,0,\N,65
tt0032358,8,nm0197689,actress,\N,"[""Chief Matron Brackett""]",movie,Convicted Woman,0,\N,65
tt0032358,9,nm0267912,actor,\N,"[""Commissioner McNeill""]",movie,Convicted Woman,0,\N,65
tt0032358,10,nm0275997,actress,\N,"[""Gracie Dunn""]",movie,Convicted Woman,0,\N,65
tt0032358,11,nm0342417,director,\N,\N,movie,Convicted Woman,0,\N,65
tt0032358,12,nm0139015,writer,screenplay,\N,movie,Convicted Woman,0,\N,65
tt0032358,13,nm0600755,writer,story,\N,movie,Convicted Woman,0,\N,65
tt0032358,14,nm0331944,writer,story,\N,movie,Convicted Woman,0,\N,65
tt0032358,15,nm0169942,producer,producer,\N,movie,Convicted Woman,0,\N,65
tt0032358,16,nm0005757,cinematographer,director of photography,\N,movie,Convicted Woman,0,\N,65
tt0032358,17,nm0842123,editor,\N,\N,movie,Convicted Woman,0,\N,65
tt0032395,1,nm0269884,actress,\N,"[""Madhurika""]",movie,Diamond Queen,0,\N,155
tt0032395,2,nm0705561,actress,\N,"[""Radha""]",movie,Diamond Queen,0,\N,155
tt0032395,3,nm0623429,actress,\N,\N,movie,Diamond Queen,0,\N,155
tt0032395,4,nm0268881,actress,\N,\N,movie,Diamond Queen,0,\N,155
tt0032395,5,nm0147203,actor,\N,"[""Diler""]",movie,Diamond Queen,0,\N,155
tt0032395,6,nm0544001,actor,\N,"[""Prince Ranjit Singh""]",movie,Diamond Queen,0,\N,155
tt0032395,7,nm0544001,actor,\N,"[""Fake Krishna Kumar""]",movie,Diamond Queen,0,\N,155
tt0032395,8,nm0040527,actor,\N,"[""Kedarnath""]",movie,Diamond Queen,0,\N,155
tt0032395,9,nm0198180,actor,\N,"[""Dadu""]",movie,Diamond Queen,0,\N,155
tt0032395,10,nm5120923,actor,\N,"[""Pyarelal""]",movie,Diamond Queen,0,\N,155
tt0032395,11,nm0156866,actor,\N,"[""Chhotu""]",movie,Diamond Queen,0,\N,155
tt0032395,12,nm0905561,director,\N,\N,movie,Diamond Queen,0,\N,155
tt0032395,13,nm0905562,writer,screenplay,\N,movie,Diamond Queen,0,\N,155
tt0032395,14,nm0787807,writer,dialogue,\N,movie,Diamond Queen,0,\N,155
tt0032395,15,nm0905562,producer,producer,\N,movie,Diamond Queen,0,\N,155
tt0032395,16,nm0557632,composer,\N,\N,movie,Diamond Queen,0,\N,155
tt0032395,17,nm0557635,cinematographer,\N,\N,movie,Diamond Queen,0,\N,155
tt0032420,1,nm0104770,actor,\N,"[""Dr. Fu Manchu""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,2,nm0747274,actor,\N,"[""Sir Dennis Nayland Smith""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,3,nm0445518,actor,\N,"[""Allan Parker""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,4,nm0291432,actress,\N,"[""Fah-Lo-Suee""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,5,nm0405340,actor,\N,"[""Dr. Flinders Petrie""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,6,nm0154184,actor,\N,"[""Prof. Edward Randolph""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,7,nm0910294,actress,\N,"[""Mary Randolph""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,8,nm0576482,actor,\N,"[""Sirdar Prahni""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,9,nm0166477,actor,\N,"[""Dr. James Parker""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,10,nm0227117,actor,\N,"[""Prof. Ezra Howard""]",movie,Drums of Fu Manchu,0,\N,269
tt0032420,11,nm0257638,director,\N,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,12,nm0936823,director,\N,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,13,nm0737544,writer,book,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,14,nm0012409,writer,original screenplay,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,15,nm0185170,writer,original screenplay,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,16,nm0203477,writer,original screenplay,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,17,nm0006074,composer,\N,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,18,nm0633695,cinematographer,cinematographer,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,19,nm0860850,editor,editor,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032420,20,nm0865160,editor,\N,\N,movie,Drums of Fu Manchu,0,\N,269
tt0032424,1,nm0599910,actor,\N,"[""'Silky' Kilmount""]",movie,The Earl of Chicago,0,\N,87
tt0032424,2,nm0036427,actor,\N,"[""'Doc' Ramsey""]",movie,The Earl of Chicago,0,\N,87
tt0032424,3,nm0654239,actor,\N,"[""Gervase Gonwell""]",movie,The Earl of Chicago,0,\N,87
tt0032424,4,nm0350324,actor,\N,"[""Munsey""]",movie,The Earl of Chicago,0,\N,87
tt0032424,5,nm0166974,actor,\N,"[""Redwood""]",movie,The Earl of Chicago,0,\N,87
tt0032424,6,nm0801721,actor,\N,"[""Gerald Kilmount""]",movie,The Earl of Chicago,0,\N,87
tt0032424,7,nm0889540,actress,\N,"[""Maureen Kilmount""]",movie,The Earl of Chicago,0,\N,87
tt0032424,8,nm0387561,actor,\N,"[""Lord Chancellor""]",movie,The Earl of Chicago,0,\N,87
tt0032424,9,nm0938052,actor,\N,"[""Reading Clerk""]",movie,The Earl of Chicago,0,\N,87
tt0032424,10,nm0324013,actor,\N,"[""Judson""]",movie,The Earl of Chicago,0,\N,87
tt0032424,11,nm0861703,director,\N,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,12,nm0760488,writer,screen play,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,13,nm0208650,writer,story,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,14,nm0288706,writer,story,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,15,nm0930178,writer,book,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,16,nm0767701,producer,producer,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,17,nm0006128,composer,\N,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,18,nm0432482,cinematographer,director of photography,\N,movie,The Earl of Chicago,0,\N,87
tt0032424,19,nm0838068,editor,\N,\N,movie,The Earl of Chicago,0,\N,87
tt0032467,1,nm0000010,actor,\N,"[""Jerry Plunkett""]",movie,The Fighting 69th,0,\N,90
tt0032467,2,nm0002285,actor,\N,"[""Father Duffy""]",movie,The Fighting 69th,0,\N,90
tt0032467,3,nm0107575,actor,\N,"[""'Wild Bill' Donovan""]",movie,The Fighting 69th,0,\N,90
tt0032467,4,nm0528705,actor,\N,"[""Joyce Kilmer""]",movie,The Fighting 69th,0,\N,90
tt0032467,5,nm0002118,actor,\N,"[""Sgt. 'Big Mike' Wynn""]",movie,The Fighting 69th,0,\N,90
tt0032467,6,nm0570451,actor,\N,"[""'Crepe Hanger' Burke""]",movie,The Fighting 69th,0,\N,90
tt0032467,7,nm0604605,actor,\N,"[""Lt. Ames""]",movie,The Fighting 69th,0,\N,90
tt0032467,8,nm0285264,actor,\N,"[""Lt. 'Long John' Wynn""]",movie,The Fighting 69th,0,\N,90
tt0032467,9,nm0526485,actor,\N,"[""Timmy Wynn""]",movie,The Fighting 69th,0,\N,90
tt0032467,10,nm0930711,actor,\N,"[""Paddy Dolan""]",movie,The Fighting 69th,0,\N,90
tt0032467,11,nm0445033,director,\N,\N,movie,The Fighting 69th,0,\N,90
tt0032467,12,nm0706993,writer,original screenplay,\N,movie,The Fighting 69th,0,\N,90
tt0032467,13,nm0629240,writer,original screenplay,\N,movie,The Fighting 69th,0,\N,90
tt0032467,14,nm0718466,writer,original screenplay,\N,movie,The Fighting 69th,0,\N,90
tt0032467,15,nm0006037,composer,\N,\N,movie,The Fighting 69th,0,\N,90
tt0032467,16,nm0309974,cinematographer,director of photography,\N,movie,The Fighting 69th,0,\N,90
tt0032467,17,nm0548929,editor,film editor,\N,movie,The Fighting 69th,0,\N,90
tt0032475,1,nm0185568,actor,\N,"[""Flash Gordon""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,2,nm0400490,actress,\N,"[""Dale Arden""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,3,nm0585481,actor,\N,"[""Emperor Ming""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,4,nm0350374,actress,\N,"[""Sonja [Chs. 2, 6-12]""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,5,nm0788284,actor,\N,"[""Dr. Alexis Zarkov""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,6,nm0357963,actor,\N,"[""Prof. Gordon [Chs. 1, 4]""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,7,nm0712660,actor,\N,"[""Dr. Frohmann [Chs. 1, 4]""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,8,nm0154184,actor,\N,"[""Prof. Arden [Chs. 1, 4]""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,9,nm0213047,actress,\N,"[""Princess Aura""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,10,nm0694205,actor,\N,"[""Capt. Roka""]",movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,11,nm0066247,director,\N,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,12,nm0853028,director,\N,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,13,nm0713204,writer,"newspaper feature ""Flash Gordon""",\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,14,nm0225458,writer,screenplay,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,15,nm0687741,writer,screenplay,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,16,nm0794088,writer,screenplay,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,17,nm0038639,cinematographer,cinematographer,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,18,nm0005873,cinematographer,cinematographer,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,19,nm0323227,editor,\N,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,20,nm0755270,editor,\N,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032475,21,nm0865106,editor,\N,\N,movie,Flash Gordon Conquers the Universe,0,\N,195
tt0032484,1,nm0566948,actor,\N,"[""John Jones""]",movie,Foreign Correspondent,0,\N,120
tt0032484,2,nm0206478,actress,\N,"[""Carol Fisher""]",movie,Foreign Correspondent,0,\N,120
tt0032484,3,nm0003339,actor,\N,"[""Stephen Fisher""]",movie,Foreign Correspondent,0,\N,120
tt0032484,4,nm0001695,actor,\N,"[""Scott ffolliott""]",movie,Foreign Correspondent,0,\N,120
tt0032484,5,nm0060168,actor,\N,"[""Van Meer""]",movie,Foreign Correspondent,0,\N,120
tt0032484,6,nm0070361,actor,\N,"[""Stebbins""]",movie,Foreign Correspondent,0,\N,120
tt0032484,7,nm0350324,actor,\N,"[""Rowley""]",movie,Foreign Correspondent,0,\N,120
tt0032484,8,nm0161862,actor,\N,"[""Mr. Krug""]",movie,Foreign Correspondent,0,\N,120
tt0032484,9,nm0003193,actor,\N,"[""Mr. Powers""]",movie,Foreign Correspondent,0,\N,120
tt0032484,10,nm0467170,actor,\N,"[""Tramp""]",movie,Foreign Correspondent,0,\N,120
tt0032484,11,nm0000033,director,\N,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,12,nm0071657,writer,screenplay,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,13,nm0365661,writer,screenplay,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,14,nm0385264,writer,dialogue,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,15,nm0070361,writer,dialogue,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,16,nm0911137,producer,producer,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,17,nm0000055,composer,\N,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,18,nm0005789,cinematographer,director of photography,\N,movie,Foreign Correspondent,0,\N,120
tt0032484,19,nm0817929,editor,film editor,\N,movie,Foreign Correspondent,0,\N,120
tt0032530,1,nm0245304,actress,\N,"[""Kay Warren""]",movie,Girls of the Road,0,\N,61
tt0032530,2,nm0532997,actress,\N,"[""Mickey""]",movie,Girls of the Road,0,\N,61
tt0032530,3,nm0485439,actress,\N,"[""Ellie""]",movie,Girls of the Road,0,\N,61
tt0032530,4,nm0233352,actress,\N,"[""Jerry""]",movie,Girls of the Road,0,\N,61
tt0032530,5,nm0177610,actress,\N,"[""Irene""]",movie,Girls of the Road,0,\N,61
tt0032530,6,nm0275997,actress,\N,"[""Mae""]",movie,Girls of the Road,0,\N,61
tt0032530,7,nm0095758,actress,\N,"[""Edna""]",movie,Girls of the Road,0,\N,61
tt0032530,8,nm0337124,actress,\N,"[""Annie""]",movie,Girls of the Road,0,\N,61
tt0032530,9,nm0501692,actress,\N,"[""Stella""]",movie,Girls of the Road,0,\N,61
tt0032530,10,nm0949533,actress,\N,"[""Sadie""]",movie,Girls of the Road,0,\N,61
tt0032530,11,nm0342417,director,director,\N,movie,Girls of the Road,0,\N,61
tt0032530,12,nm0028826,writer,original screenplay,\N,movie,Girls of the Road,0,\N,61
tt0032530,13,nm0531962,producer,producer,\N,movie,Girls of the Road,0,\N,61
tt0032530,14,nm0576037,cinematographer,\N,\N,movie,Girls of the Road,0,\N,61
tt0032530,15,nm0625224,editor,\N,\N,movie,Girls of the Road,0,\N,61
tt0032557,1,nm0430460,actor,\N,"[""Spike Holland""]",movie,The Green Archer,0,\N,285
tt0032557,2,nm0580585,actress,\N,"[""Valerie Howett""]",movie,The Green Archer,0,\N,285
tt0032557,3,nm0186608,actor,\N,"[""Abel Bellamy""]",movie,The Green Archer,0,\N,285
tt0032557,4,nm0279963,actor,\N,"[""Savini""]",movie,The Green Archer,0,\N,285
tt0032557,5,nm0269560,actress,\N,"[""Elaine Bellamy""]",movie,The Green Archer,0,\N,285
tt0032557,6,nm0852365,actor,\N,"[""Parker Howett""]",movie,The Green Archer,0,\N,285
tt0032557,7,nm0408984,actor,\N,"[""Brad - Henchman""]",movie,The Green Archer,0,\N,285
tt0032557,8,nm0320681,actor,\N,"[""Inspector Ross""]",movie,The Green Archer,0,\N,285
tt0032557,9,nm0447043,actor,\N,"[""Capt. Thompson""]",movie,The Green Archer,0,\N,285
tt0032557,10,nm0345300,actor,\N,"[""Dinky""]",movie,The Green Archer,0,\N,285
tt0032557,11,nm0395023,director,\N,\N,movie,The Green Archer,0,\N,285
tt0032557,12,nm0185170,writer,screenplay,\N,movie,The Green Archer,0,\N,285
tt0032557,13,nm0194019,writer,screenplay,\N,movie,The Green Archer,0,\N,285
tt0032557,14,nm0240546,writer,screenplay,\N,movie,The Green Archer,0,\N,285
tt0032557,15,nm0395023,writer,screenplay,\N,movie,The Green Archer,0,\N,285
tt0032557,16,nm0006343,composer,\N,\N,movie,The Green Archer,0,\N,285
tt0032557,17,nm0112927,cinematographer,\N,\N,movie,The Green Archer,0,\N,285
tt0032557,18,nm0129704,editor,\N,\N,movie,The Green Archer,0,\N,285
tt0032557,19,nm0877525,editor,\N,\N,movie,The Green Archer,0,\N,285
tt0032559,1,nm0401478,actor,\N,"[""Britt Reid""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,2,nm0401478,actor,\N,"[""Green Hornet""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,3,nm0098424,actor,\N,"[""Michael Axford""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,4,nm0619254,actress,\N,"[""Lenore Case""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,5,nm0525601,actor,\N,"[""Kato""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,6,nm0010333,actor,\N,"[""Lowery""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,7,nm0914246,actor,\N,"[""Boss Crogan""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,8,nm0709478,actor,\N,"[""Bordine""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,9,nm0517425,actor,\N,"[""Tauer""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,10,nm0222797,actor,\N,"[""Joe Dolan""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,11,nm0356219,actor,\N,"[""Don DeLuca""]",movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,12,nm0066247,director,\N,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,13,nm0712639,director,\N,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,14,nm0687741,writer,screenplay,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,15,nm0225458,writer,screenplay,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,16,nm0523046,writer,screenplay,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,17,nm0532897,writer,writer,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,18,nm0038639,cinematographer,\N,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,19,nm0323227,editor,editor,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,20,nm0755270,editor,\N,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032559,21,nm0865106,editor,\N,\N,movie,The Green Hornet Strikes Again!,0,\N,293
tt0032584,1,nm0515292,actor,\N,"[""Stony Brooke""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,2,nm0369058,actor,\N,"[""Rusty Joslin""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,3,nm0719121,actor,\N,"[""Rico Renaldo""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,4,nm0663888,actress,\N,"[""Peggy Bell""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,5,nm0915910,actress,\N,"[""Ruth Miller""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,6,nm0288304,actor,\N,"[""Superintendent Melloney""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,7,nm0747274,actor,\N,"[""J. D. Crone""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,8,nm0055998,actor,\N,"[""Night Watchman""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,9,nm0740589,actor,\N,"[""Killer McCully""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,10,nm0398139,actor,\N,"[""Wilson""]",movie,Heroes of the Saddle,0,\N,56
tt0032584,11,nm0936823,director,\N,\N,movie,Heroes of the Saddle,0,\N,56
tt0032584,12,nm0622435,writer,original screenplay,\N,movie,Heroes of the Saddle,0,\N,56
